0.362372	-5.61848	0.101718	1	0	0	0	0.0248999	0.0159625	0.0180326	0	0	0
0.362632	-5.61832	0.101906	1	0	0	0	0.0269512	0.0172811	0.0195183	0	0	0
0.362912	-5.61814	0.102109	1	0	0	0	0.0291131	0.0186712	0.0210842	0	0	0
0.363214	-5.61794	0.102328	1	0	0	0	0.0313882	0.0201345	0.0227321	0	0	0
0.36354	-5.61773	0.102564	1	0	0	0	0.0337788	0.0216727	0.0244637	0	0	0
0.36389	-5.61751	0.102817	1	0	0	0	0.0362875	0.0232873	0.0262809	0	0	0
0.364266	-5.61727	0.103089	1	0	0	0	0.0389166	0.0249799	0.0281853	0	0	0
0.364669	-5.61701	0.103381	1	0	0	0	0.0416682	0.026752	0.0301784	0	0	0
0.3651	-5.61673	0.103693	1	0	0	0	0.0445445	0.028605	0.032262	0	0	0
0.36556	-5.61644	0.104027	1	0	0	0	0.0475477	0.0305403	0.0344374	0	0	0
0.366051	-5.61612	0.104382	1	0	0	0	0.0506796	0.0325594	0.0367062	0	0	0
0.366574	-5.61578	0.104761	1	0	0	0	0.0539423	0.0346634	0.0390697	0	0	0
0.367131	-5.61543	0.105164	1	0	0	0	0.0573374	0.0368536	0.0415293	0	0	0
0.367722	-5.61505	0.105592	1	0	0	0	0.0608668	0.0391312	0.0440862	0	0	0
0.368348	-5.61464	0.106046	1	0	0	0	0.0645321	0.0414973	0.0467415	0	0	0
0.369013	-5.61422	0.106527	1	0	0	0	0.0683349	0.043953	0.0494965	0	0	0
0.369716	-5.61376	0.107036	1	0	0	0	0.0722765	0.0464994	0.0523521	0	0	0
0.370459	-5.61329	0.107575	1	0	0	0	0.0763583	0.0491372	0.0553093	0	0	0
0.371243	-5.61278	0.108143	1	0	0	0	0.0805815	0.0518676	0.0583691	0	0	0
0.372071	-5.61225	0.108742	1	0	0	0	0.0849474	0.0546912	0.0615323	0	0	0
0.372943	-5.61169	0.109374	1	0	0	0	0.089457	0.0576088	0.0647996	0	0	0
0.37386	-5.6111	0.110039	1	0	0	0	0.0941112	0.0606212	0.0681718	0	0	0
0.374825	-5.61047	0.110738	1	0	0	0	0.0989108	0.063729	0.0716495	0	0	0
0.375839	-5.60982	0.111472	1	0	0	0	0.103857	0.0669328	0.0752332	0	0	0
0.376903	-5.60914	0.112243	1	0	0	0	0.10895	0.070233	0.0789233	0	0	0
0.378019	-5.60842	0.113051	1	0	0	0	0.11419	0.0736303	0.0827204	0	0	0
0.379187	-5.60766	0.113898	1	0	0	0	0.119578	0.0771248	0.0866248	0	0	0
0.380411	-5.60687	0.114784	1	0	0	0	0.125114	0.080717	0.0906366	0	0	0
0.38169	-5.60605	0.115711	1	0	0	0	0.130799	0.0844071	0.094756	0	0	0
0.383027	-5.60518	0.116679	1	0	0	0	0.136632	0.0881954	0.0989833	0	0	0
0.384423	-5.60428	0.117691	1	0	0	0	0.142614	0.0920818	0.103318	0	0	0
0.38588	-5.60334	0.118746	1	0	0	0	0.148745	0.0960666	0.107761	0	0	0
0.387399	-5.60236	0.119846	1	0	0	0	0.155023	0.10015	0.112311	0	0	0
0.388981	-5.60134	0.120993	1	0	0	0	0.16145	0.104331	0.116969	0	0	0
0.390628	-5.60027	0.122186	1	0	0	0	0.168025	0.108611	0.121734	0	0	0
0.392342	-5.59917	0.123428	1	0	0	0	0.174747	0.112988	0.126606	0	0	0
0.394123	-5.59801	0.124718	1	0	0	0	0.181615	0.117463	0.131584	0	0	0
0.395975	-5.59682	0.12606	1	0	0	0	0.18863	0.122036	0.136668	0	0	0
0.397897	-5.59557	0.127452	1	0	0	0	0.195789	0.126705	0.141858	0	0	0
0.399891	-5.59428	0.128897	1	0	0	0	0.203093	0.131471	0.147152	0	0	0
0.401959	-5.59294	0.130396	1	0	0	0	0.21054	0.136334	0.15255	0	0	0
0.404102	-5.59156	0.131948	1	0	0	0	0.21813	0.141291	0.158052	0	0	0
0.406322	-5.59012	0.133557	1	0	0	0	0.22586	0.146344	0.163655	0	0	0
0.40862	-5.58863	0.135222	1	0	0	0	0.23373	0.15149	0.169361	0	0	0
0.410997	-5.58709	0.136944	1	0	0	0	0.241739	0.156731	0.175167	0	0	0
0.413455	-5.58549	0.138726	1	0	0	0	0.249884	0.162063	0.181072	0	0	0
0.415995	-5.58385	0.140566	1	0	0	0	0.258165	0.167488	0.187075	0	0	0
0.418619	-5.58214	0.142467	1	0	0	0	0.26658	0.173003	0.193176	0	0	0
0.421327	-5.58039	0.14443	1	0	0	0	0.275126	0.178608	0.199372	0	0	0
0.424122	-5.57857	0.146455	1	0	0	0	0.283803	0.184302	0.205664	0	0	0
0.427004	-5.5767	0.148544	1	0	0	0	0.292608	0.190084	0.212048	0	0	0
0.429974	-5.57477	0.150696	1	0	0	0	0.301539	0.195953	0.218524	0	0	0
0.433035	-5.57278	0.152914	1	0	0	0	0.310595	0.201906	0.22509	0	0	0
0.436187	-5.57073	0.155199	1	0	0	0	0.319772	0.207944	0.231745	0	0	0
0.439431	-5.56862	0.15755	1	0	0	0	0.329069	0.214065	0.238487	0	0	0
0.442768	-5.56645	0.159969	1	0	0	0	0.338483	0.220267	0.245314	0	0	0
0.446201	-5.56422	0.162456	1	0	0	0	0.348013	0.22655	0.252225	0	0	0
0.449729	-5.56192	0.165013	1	0	0	0	0.357655	0.232911	0.259218	0	0	0
0.453354	-5.55956	0.167641	1	0	0	0	0.367407	0.239349	0.266291	0	0	0
0.457077	-5.55713	0.170339	1	0	0	0	0.377266	0.245863	0.273442	0	0	0
0.4609	-5.55464	0.17311	1	0	0	0	0.387229	0.25245	0.280669	0	0	0
0.464822	-5.55208	0.175953	1	0	0	0	0.397295	0.25911	0.28797	0	0	0
0.468846	-5.54946	0.17887	1	0	0	0	0.407459	0.265841	0.295343	0	0	0
0.472972	-5.54676	0.18186	1	0	0	0	0.41772	0.272641	0.302786	0	0	0
0.477201	-5.544	0.184925	1	0	0	0	0.428074	0.279508	0.310297	0	0	0
0.481534	-5.54117	0.188066	1	0	0	0	0.438517	0.28644	0.317873	0	0	0
0.485971	-5.53827	0.191283	1	0	0	0	0.449048	0.293436	0.325513	0	0	0
0.490515	-5.53531	0.194577	1	0	0	0	0.459662	0.300493	0.333214	0	0	0
0.495165	-5.53226	0.197948	1	0	0	0	0.470357	0.30761	0.340974	0	0	0
0.499922	-5.52915	0.201396	1	0	0	0	0.481129	0.314785	0.348791	0	0	0
0.504788	-5.52597	0.204924	1	0	0	0	0.491975	0.322016	0.356661	0	0	0
0.509762	-5.52271	0.20853	1	0	0	0	0.502892	0.329301	0.364583	0	0	0
0.514846	-5.51938	0.212215	1	0	0	0	0.513876	0.336637	0.372554	0	0	0
0.52004	-5.51598	0.215981	1	0	0	0	0.524923	0.344023	0.380571	0	0	0
0.525345	-5.5125	0.219827	1	0	0	0	0.536031	0.351456	0.388633	0	0	0
0.530761	-5.50895	0.223754	1	0	0	0	0.547195	0.358935	0.396736	0	0	0
0.536289	-5.50532	0.227762	1	0	0	0	0.558413	0.366457	0.404878	0	0	0
0.541929	-5.50162	0.231852	1	0	0	0	0.569679	0.37402	0.413057	0	0	0
0.547682	-5.49784	0.236023	1	0	0	0	0.580992	0.381621	0.421269	0	0	0
0.553549	-5.49399	0.240277	1	0	0	0	0.592346	0.38926	0.429512	0	0	0
0.559529	-5.49006	0.244613	1	0	0	0	0.603739	0.396932	0.437783	0	0	0
0.565624	-5.48605	0.249033	1	0	0	0	0.615167	0.404637	0.44608	0	0	0
0.571833	-5.48196	0.253535	1	0	0	0	0.626625	0.412371	0.4544	0	0	0
0.578156	-5.4778	0.258121	1	0	0	0	0.63811	0.420133	0.46274	0	0	0
0.584595	-5.47356	0.26279	1	0	0	0	0.649618	0.42792	0.471097	0	0	0
0.591149	-5.46924	0.267543	1	0	0	0	0.661145	0.43573	0.479468	0	0	0
0.597818	-5.46485	0.272379	1	0	0	0	0.672688	0.44356	0.487851	0	0	0
0.604603	-5.46037	0.2773	1	0	0	0	0.684242	0.451408	0.496244	0	0	0
0.611503	-5.45582	0.282304	1	0	0	0	0.695804	0.459272	0.504642	0	0	0
0.618519	-5.45119	0.287393	1	0	0	0	0.707369	0.467148	0.513043	0	0	0
0.62565	-5.44648	0.292565	1	0	0	0	0.718934	0.475036	0.521445	0	0	0
0.632897	-5.44169	0.297822	1	0	0	0	0.730495	0.482933	0.529844	0	0	0
0.64026	-5.43682	0.303162	1	0	0	0	0.742047	0.490835	0.538238	0	0	0
0.647738	-5.43187	0.308586	1	0	0	0	0.753588	0.498741	0.546624	0	0	0
0.655332	-5.42684	0.314094	1	0	0	0	0.765112	0.506648	0.554999	0	0	0
0.663041	-5.42174	0.319686	1	0	0	0	0.776616	0.514554	0.56336	0	0	0
0.670864	-5.41655	0.325362	1	0	0	0	0.788097	0.522456	0.571705	0	0	0
0.678802	-5.41129	0.33112	1	0	0	0	0.799549	0.530352	0.58003	0	0	0
0.686855	-5.40594	0.336962	1	0	0	0	0.81097	0.53824	0.588332	0	0	0
0.695022	-5.40052	0.342887	1	0	0	0	0.822355	0.546117	0.596609	0	0	0
0.703302	-5.39502	0.348894	1	0	0	0	0.8337	0.553981	0.604858	0	0	0
0.711695	-5.38944	0.354984	1	0	0	0	0.845002	0.561829	0.613077	0	0	0
0.720202	-5.38379	0.361156	1	0	0	0	0.856256	0.569659	0.621261	0	0	0
0.72882	-5.37805	0.367409	1	0	0	0	0.867459	0.577469	0.629409	0	0	0
0.737551	-5.37224	0.373744	1	0	0	0	0.878607	0.585256	0.637518	0	0	0
0.746392	-5.36635	0.380159	1	0	0	0	0.889695	0.593017	0.645585	0	0	0
0.755345	-5.36038	0.386655	1	0	0	0	0.900721	0.600752	0.653607	0	0	0
0.764407	-5.35433	0.393231	1	0	0	0	0.911681	0.608456	0.661582	0	0	0
0.773578	-5.34821	0.399887	1	0	0	0	0.92257	0.616129	0.669506	0	0	0
0.782858	-5.34201	0.406621	1	0	0	0	0.933385	0.623766	0.677378	0	0	0
0.792245	-5.33573	0.413434	1	0	0	0	0.944123	0.631368	0.685194	0	0	0
0.80174	-5.32938	0.420325	1	0	0	0	0.954779	0.63893	0.692951	0	0	0
0.811341	-5.32295	0.427293	1	0	0	0	0.96535	0.646451	0.700648	0	0	0
0.821047	-5.31645	0.434338	1	0	0	0	0.975832	0.653928	0.708282	0	0	0
0.830857	-5.30988	0.441458	1	0	0	0	0.986223	0.66136	0.71585	0	0	0
0.840771	-5.30322	0.448654	1	0	0	0	0.996518	0.668745	0.723349	0	0	0
0.850787	-5.2965	0.455925	1	0	0	0	1.00671	0.676079	0.730777	0	0	0
0.860905	-5.2897	0.46327	1	0	0	0	1.01681	0.683361	0.738132	0	0	0
0.871123	-5.28283	0.470687	1	0	0	0	1.02679	0.690589	0.74541	0	0	0
0.88144	-5.27589	0.478178	1	0	0	0	1.03667	0.697761	0.752611	0	0	0
0.891856	-5.26888	0.485739	1	0	0	0	1.04644	0.704874	0.75973	0	0	0
0.902369	-5.26179	0.493372	1	0	0	0	1.05609	0.711927	0.766767	0	0	0
0.912977	-5.25464	0.501074	1	0	0	0	1.06562	0.718918	0.773718	0	0	0
0.923681	-5.24742	0.508846	1	0	0	0	1.07503	0.725844	0.780582	0	0	0
0.934477	-5.24012	0.516686	1	0	0	0	1.08431	0.732705	0.787356	0	0	0
0.945366	-5.23276	0.524593	1	0	0	0	1.09347	0.739497	0.794038	0	0	0
0.956346	-5.22533	0.532566	1	0	0	0	1.10249	0.746219	0.800626	0	0	0
0.967416	-5.21784	0.540605	1	0	0	0	1.11138	0.75287	0.807117	0	0	0
0.978574	-5.21028	0.548708	1	0	0	0	1.12014	0.759447	0.81351	0	0	0
0.989818	-5.20265	0.556875	1	0	0	0	1.12875	0.765949	0.819803	0	0	0
1.00115	-5.19496	0.565104	1	0	0	0	1.13723	0.772374	0.825994	0	0	0
1.01256	-5.1872	0.573394	1	0	0	0	1.14555	0.77872	0.83208	0	0	0
1.02406	-5.17938	0.581745	1	0	0	0	1.15373	0.784986	0.838061	0	0	0
1.03564	-5.1715	0.590155	1	0	0	0	1.16176	0.79117	0.843933	0	0	0
1.04729	-5.16356	0.598624	1	0	0	0	1.16964	0.79727	0.849696	0	0	0
1.05903	-5.15556	0.607149	1	0	0	0	1.17736	0.803286	0.855348	0	0	0
1.07084	-5.1475	0.61573	1	0	0	0	1.18493	0.809215	0.860886	0	0	0
1.08273	-5.13937	0.624366	1	0	0	0	1.19233	0.815056	0.86631	0	0	0
1.09469	-5.13119	0.633056	1	0	0	0	1.19958	0.820808	0.871617	0	0	0
1.10672	-5.12296	0.641798	1	0	0	0	1.20666	0.82647	0.876807	0	0	0
1.11882	-5.11467	0.650592	1	0	0	0	1.21357	0.832039	0.881877	0	0	0
1.13099	-5.10632	0.659435	1	0	0	0	1.22032	0.837516	0.886827	0	0	0
1.14322	-5.09792	0.668328	1	0	0	0	1.2269	0.842898	0.891654	0	0	0
1.15553	-5.08946	0.677268	1	0	0	0	1.2333	0.848185	0.896359	0	0	0
1.16789	-5.08095	0.686255	1	0	0	0	1.23953	0.853375	0.900938	0	0	0
1.18032	-5.07239	0.695286	1	0	0	0	1.24559	0.858467	0.905392	0	0	0
1.1928	-5.06378	0.704362	1	0	0	0	1.25147	0.86346	0.909719	0	0	0
1.20534	-5.05512	0.71348	1	0	0	0	1.25718	0.868354	0.913918	0	0	0
1.21794	-5.04642	0.72264	1	0	0	0	1.2627	0.873148	0.917988	0	0	0
1.2306	-5.03766	0.73184	1	0	0	0	1.26805	0.877839	0.921928	0	0	0
1.2433	-5.02886	0.741078	1	0	0	0	1.27321	0.882429	0.925737	0	0	0
1.25606	-5.02001	0.750354	1	0	0	0	1.27819	0.886915	0.929414	0	0	0
1.26887	-5.01112	0.759666	1	0	0	0	1.28298	0.891298	0.932959	0	0	0
1.28172	-5.00219	0.769013	1	0	0	0	1.28759	0.895575	0.93637	0	0	0
1.29462	-4.99321	0.778393	1	0	0	0	1.29202	0.899748	0.939648	0	0	0
1.30756	-4.98419	0.787805	1	0	0	0	1.29625	0.903815	0.94279	0	0	0
1.32054	-4.97513	0.797248	1	0	0	0	1.3003	0.907776	0.945798	0	0	0
1.33357	-4.96604	0.806721	1	0	0	0	1.30416	0.91163	0.94867	0	0	0
1.34663	-4.9569	0.816221	1	0	0	0	1.30784	0.915377	0.951406	0	0	0
1.35972	-4.94773	0.825748	1	0	0	0	1.31132	0.919016	0.954006	0	0	0
1.37285	-4.93852	0.835301	1	0	0	0	1.31461	0.922547	0.956468	0	0	0
1.38601	-4.92928	0.844877	1	0	0	0	1.31771	0.92597	0.958794	0	0	0
1.39921	-4.92	0.854476	1	0	0	0	1.32063	0.929285	0.960983	0	0	0
1.41243	-4.91069	0.864096	1	0	0	0	1.32335	0.932491	0.963034	0	0	0
1.42567	-4.90135	0.873736	1	0	0	0	1.32588	0.935588	0.964947	0	0	0
1.43894	-4.89198	0.883395	1	0	0	0	1.32822	0.938576	0.966723	0	0	0
1.45224	-4.88258	0.89307	1	0	0	0	1.33037	0.941456	0.968362	0	0	0
1.46555	-4.87315	0.902762	1	0	0	0	1.33233	0.944226	0.969864	0	0	0
1.47888	-4.8637	0.912467	1	0	0	0	1.3341	0.946888	0.971228	0	0	0
1.49223	-4.85422	0.922186	1	0	0	0	1.33567	0.949441	0.972455	0	0	0
1.50559	-4.84471	0.931916	1	0	0	0	1.33706	0.951886	0.973546	0	0	0
1.51897	-4.83518	0.941656	1	0	0	0	1.33826	0.954223	0.974501	0	0	0
1.53236	-4.82563	0.951405	1	0	0	0	1.33927	0.956451	0.975319	0	0	0
1.54576	-4.81605	0.961162	1	0	0	0	1.3401	0.958572	0.976002	0	0	0
1.55916	-4.80645	0.970925	1	0	0	0	1.34073	0.960585	0.97655	0	0	0
1.57257	-4.79684	0.980693	1	0	0	0	1.34118	0.962492	0.976964	0	0	0
1.58598	-4.78721	0.990464	1	0	0	0	1.34144	0.964292	0.977244	0	0	0
1.5994	-4.77755	1.00024	1	0	0	0	1.34152	0.965986	0.97739	0	0	0
1.61281	-4.76789	1.01001	1	0	0	0	1.34142	0.967575	0.977405	0	0	0
1.62623	-4.7582	1.01978	1	0	0	0	1.34113	0.969059	0.977288	0	0	0
1.63963	-4.74851	1.02956	1	0	0	0	1.34066	0.970439	0.97704	0	0	0
1.65304	-4.73879	1.03933	1	0	0	0	1.34001	0.971716	0.976662	0	0	0
1.66643	-4.72907	1.04909	1	0	0	0	1.33918	0.97289	0.976156	0	0	0
1.67982	-4.71934	1.05885	1	0	0	0	1.33818	0.973962	0.975521	0	0	0
1.6932	-4.70959	1.0686	1	0	0	0	1.337	0.974933	0.97476	0	0	0
1.70656	-4.69984	1.07834	1	0	0	0	1.33564	0.975804	0.973874	0	0	0
1.71991	-4.69008	1.08808	1	0	0	0	1.33412	0.976575	0.972862	0	0	0
1.73324	-4.68031	1.0978	1	0	0	0	1.33242	0.977248	0.971728	0	0	0
1.74656	-4.67053	1.10751	1	0	0	0	1.33055	0.977824	0.970471	0	0	0
1.75985	-4.66075	1.11721	1	0	0	0	1.32851	0.978304	0.969094	0	0	0
1.77313	-4.65097	1.12689	1	0	0	0	1.32631	0.978688	0.967597	0	0	0
1.78638	-4.64118	1.13656	1	0	0	0	1.32395	0.978979	0.965983	0	0	0
1.79961	-4.63139	1.14621	1	0	0	0	1.32142	0.979177	0.964251	0	0	0
1.81281	-4.62159	1.15584	1	0	0	0	1.31873	0.979283	0.962405	0	0	0
1.82598	-4.6118	1.16546	1	0	0	0	1.31589	0.979298	0.960446	0	0	0
1.83912	-4.60201	1.17505	1	0	0	0	1.31289	0.979224	0.958374	0	0	0
1.85224	-4.59222	1.18463	1	0	0	0	1.30974	0.979063	0.956193	0	0	0
1.86532	-4.58243	1.19418	1	0	0	0	1.30644	0.978815	0.953903	0	0	0
1.87837	-4.57264	1.2037	1	0	0	0	1.30299	0.978482	0.951505	0	0	0
1.89138	-4.56286	1.21321	1	0	0	0	1.29939	0.978066	0.949003	0	0	0
1.90435	-4.55308	1.22268	1	0	0	0	1.29565	0.977567	0.946398	0	0	0
1.91729	-4.54331	1.23213	1	0	0	0	1.29177	0.976987	0.943691	0	0	0
1.93019	-4.53354	1.24156	1	0	0	0	1.28775	0.976329	0.940884	0	0	0
1.94304	-4.52378	1.25095	1	0	0	0	1.2836	0.975592	0.93798	0	0	0
1.95586	-4.51403	1.26032	1	0	0	0	1.27931	0.97478	0.93498	0	0	0
1.96863	-4.50429	1.26965	1	0	0	0	1.2749	0.973893	0.931886	0	0	0
1.98136	-4.49455	1.27895	1	0	0	0	1.27035	0.972933	0.928701	0	0	0
1.99404	-4.48483	1.28822	1	0	0	0	1.26568	0.971902	0.925425	0	0	0
2.00667	-4.47511	1.29746	1	0	0	0	1.26089	0.970802	0.922062	0	0	0
2.01925	-4.46541	1.30667	1	0	0	0	1.25598	0.969634	0.918613	0	0	0
2.03179	-4.45572	1.31583	1	0	0	0	1.25096	0.9684	0.915081	0	0	0
2.04427	-4.44604	1.32497	1	0	0	0	1.24582	0.967101	0.911467	0	0	0
2.05671	-4.43638	1.33406	1	0	0	0	1.24057	0.96574	0.907774	0	0	0
2.06908	-4.42673	1.34312	1	0	0	0	1.23522	0.964319	0.904004	0	0	0
2.08141	-4.41709	1.35214	1	0	0	0	1.22976	0.962838	0.90016	0	0	0
2.09368	-4.40747	1.36112	1	0	0	0	1.2242	0.961301	0.896242	0	0	0
2.10589	-4.39787	1.37007	1	0	0	0	1.21854	0.959708	0.892255	0	0	0
2.11805	-4.38828	1.37897	1	0	0	0	1.21279	0.958062	0.888199	0	0	0
2.13015	-4.37871	1.38783	1	0	0	0	1.20695	0.956364	0.884077	0	0	0
2.14219	-4.36915	1.39665	1	0	0	0	1.20102	0.954617	0.879892	0	0	0
2.15417	-4.35961	1.40543	1	0	0	0	1.195	0.952822	0.875646	0	0	0
2.16609	-4.3501	1.41416	1	0	0	0	1.18891	0.950981	0.871341	0	0	0
2.17795	-4.34059	1.42286	1	0	0	0	1.18273	0.949097	0.86698	0	0	0
2.18974	-4.33111	1.4315	1	0	0	0	1.17648	0.947171	0.862564	0	0	0
2.20148	-4.32165	1.44011	1	0	0	0	1.17016	0.945204	0.858097	0	0	0
2.21315	-4.31221	1.44867	1	0	0	0	1.16377	0.9432	0.85358	0	0	0
2.22475	-4.30279	1.45718	1	0	0	0	1.15731	0.94116	0.849016	0	0	0
2.23629	-4.29339	1.46565	1	0	0	0	1.15079	0.939086	0.844407	0	0	0
2.24777	-4.28401	1.47407	1	0	0	0	1.14421	0.936979	0.839756	0	0	0
2.25918	-4.27465	1.48244	1	0	0	0	1.13758	0.934843	0.835066	0	0	0
2.27052	-4.26531	1.49077	1	0	0	0	1.1309	0.932678	0.830337	0	0	0
2.28179	-4.25599	1.49905	1	0	0	0	1.12416	0.930487	0.825573	0	0	0
2.293	-4.2467	1.50728	1	0	0	0	1.11738	0.928272	0.820777	0	0	0
2.30414	-4.23743	1.51546	1	0	0	0	1.11056	0.926035	0.81595	0	0	0
2.31521	-4.22818	1.5236	1	0	0	0	1.1037	0.923777	0.811095	0	0	0
2.32621	-4.21895	1.53168	1	0	0	0	1.09681	0.921501	0.806214	0	0	0
2.33715	-4.20975	1.53972	1	0	0	0	1.08988	0.919208	0.80131	0	0	0
2.34801	-4.20057	1.54771	1	0	0	0	1.08292	0.916901	0.796384	0	0	0
2.35881	-4.19141	1.55565	1	0	0	0	1.07594	0.914581	0.79144	0	0	0
2.36953	-4.18228	1.56354	1	0	0	0	1.06893	0.912251	0.78648	0	0	0
2.38019	-4.17317	1.57138	1	0	0	0	1.0619	0.909911	0.781505	0	0	0
2.39077	-4.16408	1.57917	1	0	0	0	1.05486	0.907565	0.776518	0	0	0
2.40128	-4.15501	1.58691	1	0	0	0	1.0478	0.905214	0.771522	0	0	0
2.41172	-4.14597	1.5946	1	0	0	0	1.04073	0.902859	0.766518	0	0	0
2.4221	-4.13696	1.60224	1	0	0	0	1.03366	0.900503	0.761509	0	0	0
2.4324	-4.12796	1.60983	1	0	0	0	1.02658	0.898148	0.756497	0	0	0
2.44263	-4.11899	1.61737	1	0	0	0	1.0195	0.895795	0.751484	0	0	0
2.45279	-4.11005	1.62486	1	0	0	0	1.01242	0.893446	0.746473	0	0	0
2.46288	-4.10113	1.6323	1	0	0	0	1.00535	0.891103	0.741465	0	0	0
2.4729	-4.09223	1.63969	1	0	0	0	0.998282	0.888767	0.736462	0	0	0
2.48284	-4.08335	1.64703	1	0	0	0	0.991226	0.88644	0.731467	0	0	0
2.49272	-4.0745	1.65432	1	0	0	0	0.984183	0.884125	0.726482	0	0	0
2.50253	-4.06567	1.66156	1	0	0	0	0.977157	0.881822	0.721508	0	0	0
2.51226	-4.05686	1.66875	1	0	0	0	0.970149	0.879533	0.716547	0	0	0
2.52193	-4.04808	1.67589	1	0	0	0	0.963162	0.87726	0.711602	0	0	0
2.53153	-4.03932	1.68298	1	0	0	0	0.956199	0.875004	0.706675	0	0	0
2.54105	-4.03058	1.69002	1	0	0	0	0.949263	0.872767	0.701767	0	0	0
2.55051	-4.02186	1.69702	1	0	0	0	0.942356	0.870551	0.696879	0	0	0
2.5599	-4.01317	1.70396	1	0	0	0	0.935481	0.868356	0.692015	0	0	0
2.56922	-4.00449	1.71086	1	0	0	0	0.928639	0.866185	0.687175	0	0	0
2.57847	-3.99584	1.7177	1	0	0	0	0.921834	0.864038	0.682361	0	0	0
2.58766	-3.98721	1.7245	1	0	0	0	0.915067	0.861918	0.677575	0	0	0
